x_error,y_error,x,y,linear_velocity,angular_velocity
0.08025633409660723,0.015617493070241295,-1.0794159173965454,4.947293281555176,0.2749780829769473,-0.9703656444049227
0.08109058377933062,0.013464739370306233,-1.0742864608764648,4.959530830383301,0.281364976215844,-0.9358007764409151
0.08229894337553975,0.012680197017026273,-1.0691276788711548,4.970430850982666,0.28767602756568755,-0.9446469461764527
0.08203333235253438,0.00989638119377112,-1.062095046043396,4.983359336853027,0.2921520500598932,-0.9337614247833841
0.0821271454312745,0.007357273049350077,-1.0550258159637451,4.996070861816406,0.29732207980801145,-0.916786454223504
0.08221621082960226,0.004876460846844566,-1.0475599765777588,5.0087504386901855,0.30241753308302494,-0.9048375512513132
0.0821931933383023,0.0032017027232837947,-1.0395946502685547,5.020648956298828,0.30847657230508146,-0.8764251060639823
0.080568231419857,-0.0012598462331050442,-1.0296447277069092,5.03535795211792,0.3126178328271694,-0.8023586157584189
0.08079561610475958,-0.0025103598971378815,-1.0211695432662964,5.046878337860107,0.3192963645045316,-0.7621704050025582
0.08036805205742467,-0.003838370902981225,-1.0116671323776245,5.058497428894043,0.325275732670697,-0.7231422189044551
0.08324554125221381,-0.002094588941092823,-1.0051031112670898,5.0670647621154785,0.33529438169457976,-0.7012908993316815
0.08193960182285973,-0.0037255506765099256,-0.9939948916435242,5.079025745391846,0.3398034108282446,-0.6803813974031769
0.08050743309735317,-0.005316280029277642,-0.9824058413505554,5.090964317321777,0.34386800199167844,-0.6739581678712678
0.0791032307371212,-0.006969385726718791,-0.9704965949058533,5.102982044219971,0.34806995715447897,-0.6556202553741558
0.07460535162287893,-0.0115120817225014,-0.9551522135734558,5.117905139923096,0.348543973986405,-0.6062883061043842
0.07296157329919936,-0.01265822856523613,-0.9423274397850037,5.129446506500244,0.35297225132779236,-0.5663667459385544
0.07222585571921455,-0.013137206018494219,-0.9300834536552429,5.140334606170654,0.3585626589144455,-0.5123068000512515
0.07156729071013376,-0.013246007312273989,-0.9175968170166016,5.15086555480957,0.36396566945611,-0.47662593785904456
0.07198011813021873,-0.01217293988219037,-0.9058694839477539,5.160226821899414,0.3705050803803178,-0.45899336002556107
0.07008407377321321,-0.013130301369867148,-0.8915291428565979,5.171629905700684,0.3738182191194437,-0.44705010952447277
0.06906518555463234,-0.013387530212199295,-0.8777700066566467,5.182343482971191,0.3780066127404079,-0.44298781829055167
0.06759903133425169,-0.01369875400572429,-0.8632760643959045,5.193120956420898,0.3817450257738078,-0.4302644185349333
0.06210129746597767,-0.01700531654718329,-0.8444716334342957,5.206902980804443,0.3807383030928836,-0.38219499453755246
0.059976705784766854,-0.01751525422180844,-0.8287702798843384,5.217896938323975,0.38375457864339974,-0.34070410384457156
0.061441749432225995,-0.015630207425505915,-0.8163975477218628,5.226503849029541,0.39083975718301933,-0.29852078326968096
0.059925064133786815,-0.015546453878922506,-0.800791323184967,5.236919403076172,0.3941697569941333,-0.2689519871204682
0.06078162476425683,-0.013876144612294361,-0.7873160243034363,5.245755195617676,0.3999360494677146,-0.26960916866349993
0.06243402174329979,-0.011593983250960171,-0.7744038701057434,5.253985404968262,0.40650406243190007,-0.2718817689163677
0.061293547052537395,-0.011404132383332488,-0.7584759593009949,5.264313697814941,0.4094472078160918,-0.27731750829227186
0.06014585997574959,-0.011275256555934199,-0.7423279285430908,5.274708271026611,0.4122412196201552,-0.2732184009717212
0.05571889632121371,-0.013215757710926646,-0.7226978540420532,5.287177085876465,0.4112175707718858,-0.23595974502721773
0.0541868787327808,-0.01308090533532802,-0.7057702541351318,5.297574996948242,0.41350880741607127,-0.19302175673450106
0.051441008318105025,-0.013343490501518396,-0.6874467730522156,5.308374404907227,0.4143120113643427,-0.15218905272482153
0.04983962950751017,-0.012801297102141618,-0.6700963377952576,5.31837272644043,0.41624727586858334,-0.11660253875609483
0.05120850707990662,-0.010624496967500896,-0.6555554270744324,5.32673978805542,0.4212567739044972,-0.10997911308567948
0.04948937628381786,-0.010341056174857144,-0.6377766132354736,5.337003231048584,0.42240630948937974,-0.13009372178395373
0.04868750571682476,-0.009565187185694768,-0.6207761168479919,5.346776962280273,0.4243859840954878,-0.14941908422381522
0.04354537647632109,-0.011619779121534002,-0.5993074774742126,5.359383583068848,0.42103265701684844,-0.16656544006417168
0.04116457354128242,-0.011771064080940974,-0.5804834365844727,5.370089054107666,0.42091892033779743,-0.1497030959868531
0.03925081422882379,-0.011370178157142696,-0.5620209574699402,5.380244255065918,0.421343276844325,-0.10556123997758349
0.03895190322378381,-0.009986303434120103,-0.5450791716575623,5.389418125152588,0.42339579846122427,-0.0628489169529281
0.038398207089105546,-0.008824161345414083,-0.5277998447418213,5.398815155029297,0.4248757925238698,-0.01564337590565068
0.03988245969729634,-0.006607478945702461,-0.5124871730804443,5.407158851623535,0.4283948901864688,-0.0017035731591683034
0.037959971907878504,-0.00633195821448318,-0.4937079846858978,5.417444705963135,0.4278010881944331,-0.019596524955024786
0.036420913984785225,-0.005769065529038997,-0.4752640128135681,5.427443981170654,0.4274586999797021,-0.04627016417607516
0.034608942521010405,-0.005528872658929096,-0.4565105140209198,5.4377665519714355,0.42648630426441164,-0.08141864092529427
0.03310114455025745,-0.005311641358130004,-0.4380362033843994,5.448112487792969,0.4256018248509048,-0.08826329804693972
0.03161777117627454,-0.00435938965143734,-0.41957297921180725,5.457723617553711,0.42495957675970664,-0.055951792846384296
0.03140443554040204,-0.0033551357364602907,-0.402378112077713,5.467282772064209,0.42522728598332327,-0.006500162034351609
0.030417407568449323,-0.002737280131997366,-0.3844195306301117,5.477228164672852,0.4243573101268135,0.05695437214762955
0.032749292820460074,-0.00013946847848700372,-0.36980149149894714,5.485193252563477,0.4271276381539646,0.08617732273610512
0.031181629411894923,0.00045794822022315884,-0.3513171672821045,5.4951581954956055,0.4253896064300967,0.08273432062283703
0.029633406867255824,0.0012415496409126092,-0.3328971564769745,5.504936218261719,0.4236101555609386,0.04948762087624764
0.025773595478272987,-2.3436162708279085e-06,-0.3122220039367676,5.516740798950195,0.4185960220722602,-0.02179457832604731
0.024154293596750614,-0.0004482031324366531,-0.29385533928871155,5.527746200561523,0.4156691683064761,-0.04894717232655027
0.024386992893183995,0.00017602777897618438,-0.27742013335227966,5.537680149078369,0.41471503783134933,-0.03866274389504265
0.022141233176794173,-0.0005703310107083581,-0.25859734416007996,5.548983097076416,0.410747800159313,-0.004289856163665617
0.020834005858907156,6.287799018789286e-05,-0.24081531167030334,5.558904647827148,0.4080259728151582,0.07007056405247375
0.023771083950218125,0.0028879329288695743,-0.2273910790681839,5.566632270812988,0.4097947364635155,0.12978572812135714
0.02294816730746796,0.003983058076098445,-0.210331529378891,5.576087474822998,0.4073273822619999,0.15750870810839784
0.02172910252975291,0.004640676036424374,-0.1930115967988968,5.585977554321289,0.40424154992071637,0.15100754801580463
0.017231958957502985,0.003222550843918981,-0.17256033420562744,5.597940444946289,0.3972805754676032,0.08385589994859749
0.016057257423060606,0.003099125259080182,-0.15558913350105286,5.60860538482666,0.3935244245943726,0.031239841676719837
0.016069610276831514,0.003577692466086191,-0.13997335731983185,5.618664741516113,0.39085596392944755,0.0065988921198617545
0.013975297902351524,0.0025993856923332004,-0.12242990732192993,5.630177021026611,0.3854486158462215,0.009405893827778844
0.013964048808846635,0.0028479377169912112,-0.10715899616479874,5.640458106994629,0.38226102557203046,0.04806844773770136
0.01875379249233458,0.00634759140398522,-0.09688889235258102,5.6474833488464355,0.38458443537308584,0.11821963228004051
0.016973712588845724,0.006408365148715234,-0.08025896549224854,5.657942295074463,0.37924756489107875,0.19188652310277943
0.01633623622354477,0.007710909567974156,-0.06499166786670685,5.667153835296631,0.3755118106835377,0.22937877346457636
0.010907170088478468,0.0058759413963000995,-0.045162662863731384,5.679496765136719,0.36626316086461463,0.2075474128426641
0.009263754263317853,0.006198220562961154,-0.029358871281147003,5.689675807952881,0.3613613815940388,0.15716437804519395
